SYNAPSE_3_e1_1416_e2_753.lus,Invalid,0.51,1.65
SYNAPSE_3_e1_1416_e3_1191.lus,Invalid,0.53,1.65
SYNAPSE_3_e1_1416_e7_193.lus,Invalid,0.51,1.59
SYNAPSE_3_e1_1416.lus,Invalid,0.53,1.65
SYNAPSE_3_e3_1041.lus,Invalid,0.64,2.06
SYNAPSE_3_e7_1444_e7_638.lus,Valid,2.13,12.44
SYNAPSE_3_e7_425.lus,Valid,2.40,15.37
SYNAPSE_3_e8_1329_e1_1270.lus,Invalid,0.52,1.63
SYNAPSE_3_e8_1329_e2_236.lus,Invalid,0.53,1.58
SYNAPSE_3_e8_1329_e3_421.lus,Invalid,0.67,1.83
SYNAPSE_3_e8_1329_e7_1062.lus,Valid,2.27,13.68
SYNAPSE_3_e8_1329_e8_320.lus,Valid,0.48,1.41
SYNAPSE_3_e8_1708.lus,Valid,0.51,1.52
SYNAPSE_3.lus,Valid,0.62,1.92
SYNAPSE_4_e8_420_e7_572.lus,Valid,1.19,6.49
SYNAPSE_4_e8_420_e8_1525.lus,Valid,0.47,1.43
SYNAPSE_4_e8_974.lus,Valid,0.51,1.52
SYNAPSE_4.lus,Valid,0.58,1.60
SYNAPSE_5_e1_811_e1_823.lus,Invalid,0.53,1.68
SYNAPSE_5_e1_811_e2_1026.lus,Invalid,0.72,2.05
SYNAPSE_5_e1_811.lus,Invalid,0.53,1.62
SYNAPSE_5_e2_1525.lus,Valid,2.02,11.08
SYNAPSE_5.lus,Valid,2.02,11.04
SYNAPSE_6_e2_1439_e1_954.lus,Valid,1.90,11.02
SYNAPSE_6_e3_1666_e5_1558.lus,Valid,1.92,10.77
SYNAPSE_6_e7_938_e2_1012.lus,Valid,2.32,13.10
SYNAPSE_6_e8_1147_e2_1326.lus,Valid,2.08,11.90
SYNAPSE_6.lus,Valid,1.89,10.32
SYNAPSE_all_e3_1750.lus,Invalid,0.64,1.93
SYNAPSE_all_e3_1864_e3_495.lus,Invalid,0.65,1.86
SYNAPSE_all_e3_1864_e4_34.lus,Invalid,0.51,1.66
SYNAPSE_all_e3_1864_e5_1637.lus,Invalid,0.49,1.56
SYNAPSE_all_e3_1864_e7_251.lus,Invalid,0.61,1.96
SYNAPSE_all_e7_907_e7_1363.lus,Valid,2.29,14.74
SYNAPSE_all_e7_907.lus,Valid,3.20,21.26
SYNAPSE_all_e8_251_e1_1852.lus,Invalid,0.63,1.95
SYNAPSE_all_e8_251_e2_1053.lus,Invalid,0.52,1.61
SYNAPSE_all_e8_251_e3_1472.lus,Invalid,0.52,1.66
SYNAPSE_all_e8_251.lus,Valid,0.49,1.47
SYNAPSE_all.lus,Valid,0.52,1.48
SYNAPSE_i1.lus,Invalid,0.54,1.64
TaxiNet__1.lus,Valid,0.58,1.68
TaxiNet__2.lus,Valid,0.65,2.21
TaxiNet.lus,Valid,0.64,1.72
Thermostat__10.lus,Valid,0.83,3.47
Thermostat__11.lus,Valid,0.93,3.75
Thermostat__12.lus,Valid,0.81,3.33
Thermostat__13.lus,Valid,0.93,3.63
Thermostat__14.lus,Valid,0.81,3.51
Thermostat__15.lus,Valid,0.87,3.73
Thermostat__16.lus,Valid,0.82,3.36
Thermostat__17.lus,Valid,0.86,3.77
Thermostat__18.lus,Valid,0.85,3.92
Thermostat__19.lus,Valid,0.85,3.84
Thermostat__1.lus,Valid,0.53,1.69
Thermostat__2.lus,Valid,0.64,2.17
Thermostat__3.lus,Valid,0.52,1.58
Thermostat__4.lus,Valid,0.55,1.60
Thermostat__5.lus,Valid,0.82,3.29
Thermostat__6.lus,Valid,0.84,3.35
Thermostat__7.lus,Valid,0.83,3.39
Thermostat__8.lus,Valid,0.84,3.42
Thermostat__9.lus,Valid,0.83,3.61
Thermostat.lus,Valid,0.74,3.08
ticket3i_1_e7_1669.lus,Valid,2.88,19.17
ticket3i_1.lus,Valid,0.60,1.98
ticket3i_2.lus,Valid,0.60,2.01
ticket3i_3_e7_1312_e7_1495.lus,Invalid,0.67,2.21
ticket3i_3_e7_1312_e8_1916.lus,Valid,0.64,2.12
ticket3i_3_e7_99.lus,Invalid,0.69,2.31
ticket3i_3_e8_1703_e7_3491.lus,Invalid,0.66,2.35
ticket3i_3_e8_1703_e8_2560.lus,Valid,0.62,2.02
ticket3i_3_e8_1703.lus,Valid,0.62,2.02
ticket3i_3.lus,Valid,0.62,1.97
ticket3i_4_e7_1775_e7_3320.lus,Valid,1.50,8.63
ticket3i_4.lus,Valid,0.62,2.07
ticket3i_5_e7_3307.lus,Valid,1.60,9.42
ticket3i_5.lus,Valid,0.54,1.66
ticket3i_6_e7_1096_e7_2688.lus,Valid,1.58,8.25
ticket3i_6.lus,Valid,0.65,2.10
ticket3i_7_e1_2192_e1_1852.lus,Valid,5.07,34.30
ticket3i_7_e2_2724_e7_524.lus,Valid,3.09,19.74
ticket3i_7_e3_59_e7_2122.lus,Valid,3.91,26.33
ticket3i_7_e7_3176_e1_2924.lus,Valid,3.12,20.48
ticket3i_7_e7_3176.lus,Valid,2.74,17.80
ticket3i_7_e8_2126_e7_78.lus,Valid,3.21,20.90
ticket3i_7.lus,Valid,0.64,2.14
ticket3i_all_e1_2706_e7_1776.lus,Valid,3.45,22.49
ticket3i_all_e2_1117_e7_553.lus,Valid,3.18,21.13
ticket3i_all_e3_557_e7_3464.lus,Valid,3.76,24.54
ticket3i_all_e7_591.lus,Valid,3.00,19.27
ticket3i_all_e8_505_e7_2450.lus,Valid,5.55,37.31
ticket3i_all.lus,Valid,0.69,2.15
TopLevel_v6__1.lus,Valid,0.72,2.89
TopLevel_v6__2.lus,Valid,1.62,9.58
TopLevel_v6__3.lus,Valid,1.63,9.39
TopLevel_v6__4.lus,Valid,1.64,9.41
TopLevel_v6__5.lus,Valid,1.70,9.62
TopLevel_v6__6.lus,Valid,1.68,9.72
TopLevel_v6__7.lus,Valid,1.64,9.52
TopLevel_v6__8.lus,Valid,1.72,9.72
TopLevel_v6__9.lus,Valid,1.69,9.98
TopLevel_v6.lus,Valid,0.91,3.76
TopSystem__1.lus,Valid,0.54,1.55
TopSystem__2.lus,Valid,0.57,1.88
TopSystem.lus,Valid,0.61,1.66
traffic_e7_46_e7_171.lus,Invalid,0.47,1.31
traffic_e7_46.lus,Invalid,0.48,1.37
traffic.lus,Valid,0.49,1.35
tramway_e7_1834_e7_2363.lus,Valid,0.60,1.85
tramway_e7_1834_e8_3192.lus,Valid,1.29,7.21
tramway_e7_1834.lus,Valid,0.73,1.90
tramway.lus,Valid,1.28,7.11
triplexVoter_bounds.lus,Timeout,280.37,1213.65
triplexVoter.lus,Timeout,300.12,936.21
triplexVoter_str.lus,Valid,0.86,3.79
twisted_counters.lus,Valid,2.06,12.96
two_counters_e1_268.lus,Invalid,0.52,1.45
two_counters_e2_3.lus,Invalid,0.67,1.69
two_counters_e3_325.lus,Invalid,0.58,1.56
two_counters_e7_222.lus,Invalid,0.58,1.68
two_counters.lus,Valid,0.57,1.72
ums_e7_1700.lus,Invalid,0.83,2.49
ums_e8_1032.lus,Valid,1.11,4.28
ums.lus,Valid,0.60,2.09
Uptane__10.lus,Valid,30.02,127.65
Uptane__1.lus,Valid,13.11,34.56
Uptane__2.lus,Valid,133.85,546.39
Uptane__3.lus,Valid,28.64,122.37
Uptane__4.lus,Valid,28.29,127.82
Uptane__5.lus,Valid,99.61,377.44
Uptane__6.lus,Valid,21.38,90.70
Uptane__7.lus,Valid,21.46,86.75
Uptane__8.lus,Valid,22.82,93.49
Uptane__9.lus,Valid,137.08,489.18
Uptane.lus,Valid,83.34,390.03
WBS__10.lus,Valid,1.58,8.90
WBS__11.lus,Valid,1.59,8.89
WBS__12.lus,Valid,1.59,8.98
WBS__13.lus,Valid,1.47,8.50
WBS__14.lus,Valid,1.47,8.49
WBS__15.lus,Valid,1.65,8.97
WBS__16.lus,Valid,1.57,8.84
WBS__17.lus,Valid,1.40,7.79
WBS__18.lus,Valid,1.44,7.71
WBS__19.lus,Valid,1.66,8.91
WBS__1.lus,Valid,0.89,3.62
WBS__20.lus,Valid,1.52,8.11
WBS__21.lus,Valid,1.46,7.78
WBS__22.lus,Valid,1.51,8.07
WBS__23.lus,Valid,1.37,7.55
WBS__24.lus,Valid,1.36,7.75
WBS__25.lus,Valid,1.46,8.04
WBS__26.lus,Valid,1.52,8.08
WBS__27.lus,Valid,1.57,8.13
WBS__28.lus,Valid,1.50,8.47
WBS__29.lus,Valid,1.49,8.27
WBS__2.lus,Valid,0.75,2.99
WBS__30.lus,Valid,1.50,8.25
WBS__31.lus,Valid,1.56,8.44
WBS__32.lus,Valid,1.48,8.08
WBS__3.lus,Valid,0.88,3.82
WBS__4.lus,Valid,1.65,8.64
WBS__5.lus,Valid,1.51,8.30
WBS__6.lus,Valid,1.57,9.03
WBS__7.lus,Valid,1.68,9.10
WBS__8.lus,Valid,1.63,9.20
WBS__9.lus,Valid,1.57,8.88
WBS.lus,Valid,1.31,6.86
XyzToyDos__1.lus,Valid,0.52,1.51
XyzToyDos__2.lus,Valid,0.62,2.15
XyzToyDos__3.lus,Valid,0.53,1.60
XyzToyDos__4.lus,Valid,0.64,2.10
XyzToyDos__5.lus,Valid,0.66,2.29
XyzToyDos.lus,Valid,0.61,2.16
